Node,Node,Line Capacity,Max Improvement
1,4,25,14
1,5,29,17
1,8,7,3
1,13,5,2
1,16,10,4
1,17,20,10
1,30,1,1
2,9,8,4
2,11,6,3
2,19,6,3
2,24,6,3
3,10,10,4
4,2,16,7
4,19,16,7
4,24,3,2
5,14,22,7
5,23,12,5
8,6,7,3
8,18,3,2
9,17,4,4
9,18,10,3
9,20,1,1
11,18,2,1
12,22,1,1
13,11,4,2
13,28,11,5
14,3,19,8
14,21,17,7
17,5,8,4
17,11,9,4
17,25,1,1
17,28,8,4
17,29,22,9
19,8,17,7
19,11,8,4
19,25,6,3
19,27,7,3
21,7,12,5
21,30,9,2
23,8,9,3
23,12,8,4
23,16,10,4
23,25,4,2
23,29,8,4
24,15,7,4
24,16,11,5
24,26,1,1
25,30,6,3
28,9,3,2
28,22,10,4
28,26,9,4
29,15,17,7
29,27,5,2
